"month_start","station_id","avg_pressure","avg_flow","avg_temperature","avg_vibration","obs_count","prev_avg_pressure","prev_avg_flow","prev_avg_vibration","prev_avg_temperature","rolling_avg_pressure_3","rolling_avg_flow_3","rolling_avg_vibration_3","rolling_avg_temperature_3","baseline_avg_pressure_3_prev","baseline_avg_flow_3_prev","baseline_avg_vibration_3_prev","baseline_avg_temperature_3_prev","pressure_abs_change","pressure_pct_change","flow_abs_change","flow_pct_change","temperature_abs_change","temperature_pct_change","vibration_abs_change","vibration_pct_change","pressure_vs_rolling_diff","flow_vs_rolling_diff","pressure_vs_rolling_pct","flow_vs_rolling_pct","pressure_vs_baseline_diff","flow_vs_baseline_diff","pressure_vs_baseline_pct","flow_vs_baseline_pct","is_large_pressure_shift_prev","is_large_flow_shift_prev","is_large_pressure_shift_rolling","is_large_flow_shift_rolling","is_pressure_anomaly_3_prev","is_flow_anomaly_3_prev","signal_count","monitoring_status","event_count","critical_event_count","has_events","has_critical_events","has_events_next_month","has_critical_events_next_month"
2024-03-01,103,58.7790322580645161,1003.8100000000000000,13.0777419354838710,0.73732258064516129032,31,58.7858620689655172,1026.0213793103448276,0.75758620689655172414,4.9686206896551724,58.5924916573971079,1027.1037931034482759,0.72813088616981831665,5.78986281053021876774,58.4992213570634038,1038.7506896551724138,0.72353503893214682981,2.14592324805339265162,-0.0068298109010011,-0.00011618118133554977,-22.2113793103448276,-0.02164806675400324388,8.1091212458286986,1.6320668757653707,-0.02026362625139043382,-0.02674761771917717710,0.1865406006674082,-23.2937931034482759,0.00318369462350485427,-0.02267910337772665762,0.2798109010011123,-34.9406896551724138,0.00478315598926047821,-0.03363722402607641740,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2024-04-01,103,57.9826666666666667,968.5770000000000000,19.3856666666666667,0.72430000000000000000,30,58.7790322580645161,1003.8100000000000000,0.73732258064516129032,13.0777419354838710,58.5158536645655667,999.4694597701149425,0.73973626251390433815,12.4773430972685700,58.5924916573971079,1027.1037931034482759,0.72813088616981831665,5.78986281053021876774,-0.7963655913978494,-0.01354846381106568143,-35.2330000000000000,-0.03509927177453900639,6.3079247311827957,0.48234051125198358752,-0.01302258064516129032,-0.01766198538740867130,-0.5331869978989000,-30.8924597701149425,-0.00911183832257364515,-0.03090885816283013504,-0.6098249907304412,-58.5267931034482759,-0.01040790335895286706,-0.05698235513920797049,0,0,0,0,0,0,0,stable,2,0,1,0,1,0
2024-05-01,103,59.0083870967741935,965.0461290322580645,24.8558064516129032,0.72638709677419354839,31,57.9826666666666667,968.5770000000000000,0.72430000000000000000,19.3856666666666667,58.5900286738351254,979.1443763440860215,0.72933655913978494624,19.1064050179211470,58.5158536645655667,999.4694597701149425,0.73973626251390433815,12.4773430972685700,1.0257204301075268,0.01769012170489215397,-3.5308709677419355,-0.00364542103285741402,5.4701397849462365,0.28217444769913698217,0.00208709677419354839,0.00288153634432355155,0.4183584229390681,-14.0982473118279570,0.00714043724518429439,-0.01439853779732440746,0.4925334322086268,-34.4233307378568780,0.00841709385343688066,-0.03444160339403916151,0,0,0,0,0,0,0,stable,1,0,1,0,0,0
2024-06-01,103,58.3223333333333333,950.4033333333333333,27.9613333333333333,0.63470000000000000000,30,59.0083870967741935,965.0461290322580645,0.72638709677419354839,24.8558064516129032,58.4377956989247312,961.3421541218637993,0.69512903225806451613,24.0676021505376344,58.5900286738351254,979.1443763440860215,0.72933655913978494624,19.1064050179211470,-0.6860537634408602,-0.01162637715068752732,-14.6427956989247312,-0.01517315624446722644,3.1055268817204301,0.12494170679056407044,-0.09168709677419354839,-0.12622346567190691891,-0.1154623655913979,-10.9388207885304660,-0.00197581657915824559,-0.01137869669152551776,-0.2676953405017921,-28.7410430107526882,-0.00456895732193656180,-0.02935322277810096369,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2024-07-01,103,58.5235483870967742,943.0064516129032258,26.3590322580645161,0.76651612903225806452,31,58.3223333333333333,950.4033333333333333,0.63470000000000000000,27.9613333333333333,58.6180896057347670,952.8186379928315412,0.70920107526881720430,26.3920573476702509,58.4377956989247312,961.3421541218637993,0.69512903225806451613,24.0676021505376344,0.2012150537634409,0.00345005150279951477,-7.3968817204301075,-0.00778288697124740812,-1.6023010752688172,-0.05730417273623636934,0.13181612903225806452,0.20768257291989611552,-0.0945412186379928,-9.8121863799283154,-0.00161283350027059865,-0.01029806301921031129,0.0857526881720430,-18.3357025089605735,0.00146741825468308807,-0.01907302455254267594,0,0,0,0,0,0,0,stable,2,0,1,0,0,0
2024-08-01,103,57.4077419354838710,957.3280645161290323,20.4919354838709677,0.70629032258064516129,31,58.5235483870967742,943.0064516129032258,0.76651612903225806452,26.3590322580645161,58.0845412186379928,950.2459498207885305,0.70250215053763440860,24.9374336917562724,58.6180896057347670,952.8186379928315412,0.70920107526881720430,26.3920573476702509,-1.1158064516129032,-0.01906593982019920252,14.3216129032258065,0.01518718443413652975,-5.8670967741935484,-0.22258392177499296391,-0.06022580645161290323,-0.07857082737143338103,-0.6767992831541218,7.0821146953405018,-0.01165196916347429947,0.00745292805160195841,-1.2103476702508960,4.5094265232974911,-0.02064802313401364070,0.00473272283253911058,0,0,0,0,0,0,0,stable,0,0,0,0,1,1
2024-09-01,103,56.7893333333333333,947.4810000000000000,14.5523333333333333,0.73100000000000000000,30,57.4077419354838710,957.3280645161290323,0.70629032258064516129,20.4919354838709677,57.5735412186379928,949.2718387096774194,0.73460215053763440860,20.4677670250896057,58.0845412186379928,950.2459498207885305,0.70250215053763440860,24.9374336917562724,-0.6184086021505377,-0.01077221610363144720,-9.8470645161290323,-0.01028598751161246174,-5.9396021505376344,-0.28985071494162403271,0.02470967741935483871,0.03498515642840831240,-0.7842078853046595,-1.7908387096774194,-0.01362097707915162646,-0.00188653938382040677,-1.2952078853046595,-2.7649498207885305,-0.02229866773724395177,-0.00290972018487422728,0,0,0,0,0,0,0,stable,1,1,1,1,0,0
2024-10-01,103,56.7648387096774194,959.1209677419354839,6.8032258064516129,0.72870967741935483871,31,56.7893333333333333,947.4810000000000000,0.73100000000000000000,14.5523333333333333,56.9873046594982079,954.6433440860215054,0.72200000000000000000,13.9491648745519713,57.5735412186379928,949.2718387096774194,0.73460215053763440860,20.4677670250896057,-0.0244946236559139,-0.00043132437410629754,11.6399677419354839,0.01228517272846155638,-7.7491075268817204,-0.53249931467222120744,-0.00229032258064516129,-0.00313313622523277878,-0.2224659498207885,4.4776236559139785,-0.00390378087102088584,0.00469036282885402533,-0.8087025089605734,9.8491290322580645,-0.01404642639384454271,0.01037545688245187048,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-11-01,103,57.6366666666666667,996.1936666666666667,1.4583333333333333,0.71106666666666666667,30,56.7648387096774194,959.1209677419354839,0.72870967741935483871,6.8032258064516129,57.0636129032258065,967.5985448028673835,0.72359211469534050179,7.6046308243727598,56.9873046594982079,954.6433440860215054,0.72200000000000000000,13.9491648745519713,0.8718279569892473,0.01535859128303337839,37.0726989247311828,0.03865278747060620584,-5.3448924731182796,-0.78564090406195669833,-0.01764301075268817204,-0.02421130293640253799,0.5730537634408602,28.5951218637992832,0.01004236735610663492,0.02955267142286275207,0.6493620071684588,41.5503225806451613,0.01139485383715595872,0.04352444589704395712,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-12-01,103,57.1516129032258065,1025.0845161290322581,-1.9835483870967742,0.66719354838709677419,31,57.6366666666666667,996.1936666666666667,0.71106666666666666667,1.4583333333333333,57.1843727598566309,993.4663835125448029,0.70232329749103942652,2.0926702508960573,57.0636129032258065,967.5985448028673835,0.72359211469534050179,7.6046308243727598,-0.4850537634408602,-0.00841571505593997224,28.8908494623655914,0.02900123784066644812,-3.4418817204301075,-2.3601474654377881,-0.04387311827956989248,-0.06170042885744875185,-0.0327598566308244,31.6181326164874552,-0.00057288127944321503,0.03182607196500897345,0.0880000000000000,57.4859713261648746,0.00154213859801059598,0.05941097331629070941,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2025-01-01,103,57.7629032258064516,1011.2119354838709677,0.08741935483870967742,0.72938709677419354839,31,57.1516129032258065,1025.0845161290322581,0.66719354838709677419,-1.9835483870967742,57.5170609318996416,1010.8300394265232975,0.70254910394265232975,-0.14593189964157707419,57.1843727598566309,993.4663835125448029,0.70232329749103942652,2.0926702508960573,0.6112903225806451,0.01069594175086075413,-13.8725806451612904,-0.01353310915040207550,2.07096774193548387742,-1.04407220686290453718,0.06219354838709677420,0.09321665135618623992,0.2458422939068100,0.3818960573476702,0.00427424993425668868,0.00037780442057730322,0.5785304659498207,17.7455519713261648,0.01011693296662245589,0.01786225710887588005,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2025-02-01,103,58.6682142857142857,1029.5264285714285714,4.9067857142857143,0.73007142857142857143,28,57.7629032258064516,1011.2119354838709677,0.72938709677419354839,0.08741935483870967742,57.8609101382488479,1021.9409600614439324,0.70888402457757296467,1.00355222734254992581,57.5170609318996416,1010.8300394265232975,0.70254910394265232975,-0.14593189964157707419,0.9053110599078341,0.01567288015923986100,18.3144930875576037,0.01811142891504144387,4.81936635944700462258,55.12928307854507132800,0.00068433179723502304,0.00093822854868363691,0.8073041474654378,7.5854685099846390,0.01395249652203052511,0.00742260933501340889,1.1511533538146441,18.6963891449052739,0.02001411990048679362,0.01849607591352582134,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2025-03-01,103,58.0432258064516129,994.8893548387096774,11.2438709677419355,0.63522580645161290323,31,58.6682142857142857,1029.5264285714285714,0.73007142857142857143,4.9067857142857143,58.1581144393241167,1011.8759062980030722,0.69822811059907834102,5.41269201228878649247,57.8609101382488479,1021.9409600614439324,0.70888402457757296467,1.00355222734254992581,-0.6249884792626728,-0.01065293169175011926,-34.6370737327188940,-0.03364369555891956676,6.3370852534562212,1.2914941924213858,-0.09484562211981566820,-0.12991279812908906710,-0.1148886328725038,-16.9865514592933948,-0.00197545319307705836,-0.01678718838304937472,0.1823156682027650,-27.0516052227342550,0.00315092983790183355,-0.02647081023262614342,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2025-04-01,103,58.3826666666666667,964.8936666666666667,19.0280000000000000,0.70696666666666666667,30,58.0432258064516129,994.8893548387096774,0.63522580645161290323,11.2438709677419355,58.3647022529441884,996.4364833589349718,0.69075463389656938044,11.7262188940092166,58.1581144393241167,1011.8759062980030722,0.69822811059907834102,5.41269201228878649247,0.3394408602150538,0.00584807021833931764,-29.9956881720430107,-0.03014977296335216825,7.7841290322580645,0.69229974753270598793,0.07174086021505376344,0.11293757194122824836,0.0179644137224783,-31.5428166922683051,0.00030779585998097148,-0.03165562202814887831,0.2245522273425500,-46.9822396313364055,0.00386106443627610202,-0.04643083142795958133,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2025-05-01,103,58.4461290322580645,964.3332258064516129,25.8532258064516129,0.68390322580645161290,31,58.3826666666666667,964.8936666666666667,0.70696666666666666667,19.0280000000000000,58.2906738351254480,974.7054157706093190,0.67536523297491039427,18.7083655913978495,58.3647022529441884,996.4364833589349718,0.69075463389656938044,11.7262188940092166,0.0634623655913978,0.00108700696995794071,-0.5604408602150538,-0.00058083173263138888,6.8252258064516129,0.35869380946245600694,-0.02306344086021505377,-0.03262309518631013311,0.1554551971326165,-10.3721899641577061,0.00266689655316594683,-0.01064135870832047846,0.0814267793138761,-32.1032575524833589,0.00139513740618403571,-0.03221806717099013311,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2025-06-01,103,57.9626666666666667,945.9186666666666667,27.4030000000000000,0.70853333333333333333,30,58.4461290322580645,964.3332258064516129,0.68390322580645161290,25.8532258064516129,58.2638207885304660,958.3818530465949821,0.69980107526881720430,24.0947419354838710,58.2906738351254480,974.7054157706093190,0.67536523297491039427,18.7083655913978495,-0.4834623655913978,-0.00827193132541868266,-18.4145591397849462,-0.01909563898349062622,1.5497741935483871,0.05994509950714330290,0.02463010752688172043,0.03601402449569988837,-0.3011541218637993,-12.4631863799283154,-0.00516880145840148959,-0.01300440564510811470,-0.3280071684587813,-28.7867491039426523,-0.00562709515739252034,-0.02953379414762319270,0,0,0,0,0,0,0,stable,1,0,1,0,,
2024-01-01,104,64.3232258064516129,1116.8512903225806452,-0.81870967741935483871,0.83003225806451612903,31,,,,,64.3232258064516129,1116.8512903225806452,0.83003225806451612903,-0.81870967741935483871,,,,,,,,,,,,,0.0000000000000000,0.0000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,0,0,0,0,0,0,0,stable,1,0,1,0,1,0
2024-02-01,104,68.9582758620689655,1141.7917241379310345,4.7306896551724138,1.1222068965517241,29,64.3232258064516129,1116.8512903225806452,0.83003225806451612903,-0.81870967741935483871,66.6407508342602892,1129.3215072302558399,0.97611957730812011452,1.95598998887652948065,64.3232258064516129,1116.8512903225806452,0.83003225806451612903,-0.81870967741935483871,4.6350500556173526,0.07205873146916175896,24.9404338153503893,0.02233102475813662974,5.54939933259176863871,-6.77822613515937067770,0.29217463848720797097,0.35200395604925759201,2.3175250278086763,12.4702169076751946,0.03477639430522783026,0.01104222033126715162,4.6350500556173526,24.9404338153503893,0.07205873146916175896,0.02233102475813662974,0,0,0,0,0,0,0,stable,4,0,1,0,1,0
2024-03-01,104,65.3967741935483871,1113.9674193548387097,11.4138709677419355,0.78032258064516129032,31,68.9582758620689655,1141.7917241379310345,1.1222068965517241,4.7306896551724138,66.2260919540229885,1124.2034779384501298,0.91085391175380050645,5.10861698183166482043,66.6407508342602892,1129.3215072302558399,0.97611957730812011452,1.95598998887652948065,-3.5615016685205784,-0.05164719714924905796,-27.8243047830923248,-0.02436898446089199852,6.6831813125695217,1.4127287562104828,-0.34188431590656280968,-0.30465355092460428392,-0.8293177604746014,-10.2360585836114201,-0.01252252301178136231,-0.00910516537662930255,-1.2439766407119021,-15.3540878754171302,-0.01866690613684335167,-0.01359585182529124181,0,0,0,0,0,0,0,stable,1,0,1,0,0,0
2024-04-01,104,65.0300000000000000,1112.3900000000000000,20.1633333333333333,0.73460000000000000000,30,65.3967741935483871,1113.9674193548387097,0.78032258064516129032,11.4138709677419355,66.4616833518724509,1122.7163811642565814,0.87904315906562846344,12.1026313187492275,66.2260919540229885,1124.2034779384501298,0.91085391175380050645,5.10861698183166482043,-0.3667741935483871,-0.00560844472944310171,-1.5774193548387097,-0.00141603724438573088,8.7494623655913978,0.76656398081941421422,-0.04572258064516129032,-0.05859446052087639520,-1.4316833518724509,-10.3263811642565814,-0.02154148495295546147,-0.00919767568862594393,-1.1960919540229885,-11.8134779384501298,-0.01806073586303970889,-0.01050830936772543491,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-05-01,104,65.5254838709677419,1051.7993548387096774,23.7241935483870968,0.79212903225806451613,31,65.0300000000000000,1112.3900000000000000,0.73460000000000000000,20.1633333333333333,65.3174193548387097,1092.7189247311827957,0.76901720430107526882,18.4337992831541219,66.4616833518724509,1122.7163811642565814,0.87904315906562846344,12.1026313187492275,0.4954838709677419,0.00761931217849826080,-60.5906451612903226,-0.05446888695627461825,3.5608602150537635,0.17660077112185965478,0.05752903225806451613,0.07831341173164241237,0.2080645161290322,-40.9195698924731183,0.00318543687402461340,-0.03744747982884953250,-0.9361994809047090,-70.9170263255469040,-0.01408630407310219125,-0.06316557548755632034,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-06-01,104,65.0436666666666667,1021.3566666666666667,26.9110000000000000,0.80296666666666666667,30,65.5254838709677419,1051.7993548387096774,0.79212903225806451613,23.7241935483870968,65.1997168458781362,1061.8486738351254480,0.77656523297491039427,23.5995089605734767,65.3174193548387097,1092.7189247311827957,0.76901720430107526882,18.4337992831541219,-0.4818172043010752,-0.00735312699483251097,-30.4426881720430107,-0.02894343681805291368,3.1868064516129032,0.13432728261608538866,0.01083763440860215054,0.01368165282076342510,-0.1560501792114695,-40.4920071684587813,-0.00239341805088429373,-0.03813350072022223493,-0.2737526881720430,-71.3622580645161290,-0.00419111304267662284,-0.06530705788048082879,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-07-01,104,64.1338709677419355,1058.4670967741935484,25.8829032258064516,0.76493548387096774194,31,65.0436666666666667,1021.3566666666666667,0.80296666666666666667,26.9110000000000000,64.9010071684587814,1043.8743727598566308,0.78667706093189964158,25.5060322580645161,65.1997168458781362,1061.8486738351254480,0.77656523297491039427,23.5995089605734767,-0.9097956989247312,-0.01398746020250085122,37.1104301075268817,0.03633444742534623723,-1.0280967741935484,-0.03820358865124106871,-0.03803118279569892473,-0.04736333944418480393,-0.7671362007168459,14.5927240143369176,-0.01182009700905945515,0.01397938717065714835,-1.0658458781362007,-3.3815770609318996,-0.01634740041365045373,-0.00318461297193931537,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2024-08-01,104,64.4474193548387097,1072.9832258064516129,20.1703225806451613,0.80864516129032258065,31,64.1338709677419355,1058.4670967741935484,0.76493548387096774194,25.8829032258064516,64.5416523297491040,1050.9356630824372760,0.79218243727598566309,24.3214086021505376,64.9010071684587814,1043.8743727598566308,0.78667706093189964158,25.5060322580645161,0.3135483870967742,0.00488896713024671187,14.5161290322580645,0.01371429407347448286,-5.7125806451612903,-0.22070865062253075188,0.04370967741935483871,0.05714165225825496563,-0.0942329749103943,22.0475627240143369,-0.00146003350563368845,0.02097898425042303145,-0.4535878136200717,29.1088530465949821,-0.00698891794456636243,0.02788539867075697977,0,0,0,0,0,0,0,stable,1,0,1,0,0,0
2024-09-01,104,64.1423333333333333,1069.7160000000000000,13.9056666666666667,0.68363333333333333333,30,64.4474193548387097,1072.9832258064516129,0.80864516129032258065,20.1703225806451613,64.2412078853046595,1067.0554408602150538,0.75240465949820788531,19.9862974910394265,64.5416523297491040,1050.9356630824372760,0.79218243727598566309,24.3214086021505376,-0.3050860215053764,-0.00473387491011260412,-3.2672258064516129,-0.00304499243592179537,-6.2646559139784946,-0.31058779000341180352,-0.12501182795698924732,-0.15459417052284452956,-0.0988745519713262,2.6605591397849462,-0.00153911414847391135,0.00249336542217536113,-0.3993189964157707,18.7803369175627240,-0.00618699679976604951,0.01787011096614537548,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-10-01,104,63.0806451612903226,1077.3648387096774194,6.1038709677419355,0.78893548387096774194,31,64.1423333333333333,1069.7160000000000000,0.68363333333333333333,13.9056666666666667,63.8901326164874552,1073.3546881720430108,0.76040465949820788531,13.3932867383512545,64.2412078853046595,1067.0554408602150538,0.75240465949820788531,19.9862974910394265,-1.0616881720430107,-0.01655206658176364077,7.6488387096774194,0.00715034524086525713,-7.8017956989247312,-0.56105154006218552494,0.10530215053763440861,0.15403308382315238472,-0.8094874551971326,4.0101505376344086,-0.01266999178192716223,0.00373609076461371946,-1.1605627240143369,10.3093978494623656,-0.01806570521037507748,0.00966153908662080785,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-11-01,104,67.0210000000000000,1071.2376666666666667,-0.27166666666666666667,1.2537333333333333,30,63.0806451612903226,1077.3648387096774194,0.78893548387096774194,6.1038709677419355,64.7479928315412186,1072.7728351254480287,0.90876738351254479176,6.57929032258064517778,63.8901326164874552,1073.3546881720430108,0.76040465949820788531,13.3932867383512545,3.9403548387096774,0.06246535412937867520,-6.1271720430107527,-0.00568718397228282909,-6.37553763440860216667,-1.04450727548180248729,0.46479784946236555806,0.58914557522726958743,2.2730071684587814,-1.5351684587813620,0.03510544603865330714,-0.00143102846056112364,3.1308673835125448,-2.1170215053763441,0.04900392682397711524,-0.00197234104318461467,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2024-12-01,104,64.5809677419354839,1132.4277419354838710,-2.2990322580645161,0.80738709677419354839,31,67.0210000000000000,1071.2376666666666667,1.2537333333333333,-0.27166666666666666667,64.8942043010752688,1093.6767491039426524,0.95001863799283153011,1.17772401433691757778,64.7479928315412186,1072.7728351254480287,0.90876738351254479176,6.57929032258064517778,-2.4400322580645161,-0.03640698076818483908,61.1900752688172043,0.05712091459518992919,-2.02736559139784943333,7.46269542845834147229,-0.44634623655913975161,-0.35601369501154399937,-0.3132365591397849,38.7509928315412186,-0.00482688034337443454,0.03543185211104669641,-0.1670250896057347,59.6549068100358423,-0.00257961802831933354,0.05560814448014980748,0,0,0,0,0,0,0,stable,1,0,1,0,0,0
2025-01-01,104,64.4135483870967742,1153.1416129032258065,-0.52451612903225806452,0.79293548387096774194,31,64.5809677419354839,1132.4277419354838710,0.80738709677419354839,-2.2990322580645161,65.3385053763440860,1118.9356738351254481,0.95135197132616486344,-1.03173835125448027706,64.8942043010752688,1093.6767491039426524,0.95001863799283153011,1.17772401433691757778,-0.1674193548387097,-0.00259239464338340003,20.7138709677419355,0.01829156086580757415,1.77451612903225803548,-0.77185351480286235154,-0.01445161290322580645,-0.01789923688521315274,-0.9249569892473118,34.2059390681003584,-0.01415638426253616154,0.03057006749178021522,-0.4806559139784946,59.4648637992831541,-0.00740676180801141806,0.05437151685633177379,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2025-02-01,104,64.8889285714285714,1134.9475000000000000,4.1571428571428571,0.77396428571428571429,28,64.4135483870967742,1153.1416129032258065,0.79293548387096774194,-0.52451612903225806452,64.6278149001536098,1140.1722849462365592,0.79142895545314900154,0.44453149001536097849,65.3385053763440860,1118.9356738351254481,0.95135197132616486344,-1.03173835125448027706,0.4753801843317972,0.00738012725948543845,-18.1941129032258065,-0.01577786518120623636,4.68165898617511516452,-8.92567211386399570105,-0.01897119815668202765,-0.02392527329470496958,0.2611136712749616,-5.2247849462365592,0.00404026767233841563,-0.00458245215676587648,-0.4495768049155146,16.0118261648745519,-0.00688073292044241689,0.01430987190710829514,0,0,0,0,0,0,0,stable,2,0,1,0,1,0
2025-03-01,104,64.9570967741935484,1110.9325806451612903,11.3125806451612903,0.73700000000000000000,31,64.8889285714285714,1134.9475000000000000,0.77396428571428571429,4.1571428571428571,64.7531912442396313,1133.0072311827956989,0.76796658986175115208,4.98173579109062977849,64.6278149001536098,1140.1722849462365592,0.79142895545314900154,0.44453149001536097849,0.0681682027649770,0.00105053672892654811,-24.0149193548387097,-0.02115949799866399961,7.1554377880184332,1.7212393304511695,-0.03696428571428571429,-0.04775967883346407642,0.2039055299539171,-22.0746505376344086,0.00314896495502152257,-0.01948323887976400420,0.3292818740399386,-29.2397043010752689,0.00509504885084944982,-0.02564498776818981500,0,0,0,0,0,0,0,stable,1,0,1,0,1,0
2025-04-01,104,64.9443333333333333,1069.9993333333333333,18.9266666666666667,0.71436666666666666667,30,64.9570967741935484,1110.9325806451612903,0.73700000000000000000,11.3125806451612903,64.9301195596518177,1105.2931379928315412,0.74177698412698412699,11.4654633896569380,64.7531912442396313,1133.0072311827956989,0.76796658986175115208,4.98173579109062977849,-0.0127634408602151,-0.00019649032198258309,-40.9332473118279570,-0.03684584287559236535,7.6140860215053764,0.67306357941962037375,-0.02263333333333333333,-0.03071008593396653098,0.0142137736815156,-35.2938046594982079,0.00021890878652175117,-0.03193162378949565905,0.1911420890937020,-63.0078978494623656,0.00295185589190101543,-0.05561120539688495284,0,0,0,0,0,0,0,stable,1,0,1,0,1,0
2025-05-01,104,65.3996774193548387,1078.0435483870967742,24.2412903225806452,0.82403225806451612903,31,64.9443333333333333,1069.9993333333333333,0.71436666666666666667,18.9266666666666667,65.1003691756272401,1086.3251541218637993,0.75846630824372759857,18.1601792114695341,64.9301195596518177,1105.2931379928315412,0.74177698412698412699,11.4654633896569380,0.4553440860215054,0.00701129817877113323,8.0442150537634409,0.00751796267826033621,5.3146236559139785,0.28080082718812848665,0.10966559139784946236,0.15351442965496168498,0.2993082437275986,-8.2816057347670251,0.00459764280168868603,-0.00762350545170014149,0.4695578597030210,-27.2495896057347670,0.00723174180006914136,-0.02465372186714100110,0,0,0,0,0,0,0,stable,2,0,1,0,1,0
2025-06-01,104,64.4866666666666667,1045.0446666666666667,27.1920000000000000,0.70363333333333333333,30,65.3996774193548387,1078.0435483870967742,0.82403225806451612903,24.2412903225806452,64.9435591397849462,1064.3625161290322581,0.74734408602150537634,23.4533189964157706,65.1003691756272401,1086.3251541218637993,0.75846630824372759857,18.1601792114695341,-0.9130107526881720,-0.01396047792153129492,-32.9988817204301075,-0.03060997096991214169,2.9507096774193548,0.12172246766381007965,-0.12039892473118279570,-0.14610948000260977360,-0.4568924731182795,-19.3178494623655914,-0.00703522380310049098,-0.01814968976230246720,-0.6137025089605734,-41.2804874551971326,-0.00942702041066667107,-0.03800012114104677490,0,0,0,0,0,0,0,stable,1,0,1,0,,
2024-01-01,105,61.6983870967741935,1034.3261290322580645,0.74483870967741935484,0.68916129032258064516,31,,,,,61.6983870967741935,1034.3261290322580645,0.68916129032258064516,0.74483870967741935484,,,,,,,,,,,,,0.0000000000000000,0.0000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-02-01,105,61.9517241379310345,1032.2582758620689655,5.0627586206896552,0.61703448275862068966,29,61.6983870967741935,1034.3261290322580645,0.68916129032258064516,0.74483870967741935484,61.8250556173526140,1033.2922024471635150,0.65309788654060066741,2.90379866518353727742,61.6983870967741935,1034.3261290322580645,0.68916129032258064516,0.74483870967741935484,0.2533370411568410,0.00410605613983848117,-2.0678531701890990,-0.00199922743141356704,4.31791991101223584516,5.79712071205627159808,-0.07212680756395995550,-0.10465882018735998036,0.1266685205784205,-1.0339265850945495,0.00204882178129198620,-0.00100061394312846218,0.2533370411568410,-2.0678531701890990,0.00410605613983848117,-0.00199922743141356704,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-03-01,105,61.8851612903225806,997.2058064516129032,11.7887096774193548,0.68309677419354838710,31,61.9517241379310345,1032.2582758620689655,0.61703448275862068966,5.0627586206896552,61.8450908416759362,1021.2634037819799777,0.66309751575824990731,5.86543566926214311828,61.8250556173526140,1033.2922024471635150,0.65309788654060066741,2.90379866518353727742,-0.0665628476084539,-0.00107443091430767177,-35.0524694104560623,-0.03395707278896139020,6.7259510567296996,1.3285150568394039,0.06606229143492769744,0.10706418082110781411,0.0400704486466444,-24.0575973303670745,0.00064791640049854818,-0.02355670167096568862,0.0601056729699666,-36.0863959955506118,0.00097218954952458741,-0.03492370881158938951,0,0,0,0,0,0,0,stable,0,0,0,0,0,0
2024-04-01,105,62.7790000000000000,1006.1563333333333333,19.5590000000000000,0.71013333333333333333,30,61.8851612903225806,997.2058064516129032,0.68309677419354838710,11.7887096774193548,62.2052951427512050,1011.8734718823384007,0.67008819676183413670,12.1368227660363367,61.8450908416759362,1021.2634037819799777,0.66309751575824990731,5.86543566926214311828,0.8938387096774194,0.01444350618210629544,8.9505268817204301,0.00897560646339330520,7.7702903225806452,0.65912983992338213707,0.02703655913978494623,0.03957939806069764512,0.5737048572487950,-5.7171385490050674,0.00922276561717509892,-0.00565005280588071554,0.9339091583240638,-15.1070704486466444,0.01510078076714093246,-0.01479253089134653092,0,0,0,0,0,0,0,stable,0,0,0,0,1,0
2024-05-01,105,62.1925806451612903,975.3432258064516129,25.2103225806451613,0.66429032258064516129,31,62.7790000000000000,1006.1563333333333333,0.71013333333333333333,19.5590000000000000,62.2855806451612903,992.9017885304659498,0.68584014336917562724,18.8526774193548387,62.2052951427512050,1011.8734718823384007,0.67008819676183413670,12.1368227660363367,-0.5864193548387097,-0.00934101140251851256,-30.8131075268817204,-0.03062457245068448979,5.6513225806451613,0.28893719416356466588,-0.04584301075268817204,-0.06455549768027812435,-0.0930000000000000,-17.5585627240143369,-0.00149312246970639401,-0.01768408812114409275,-0.0127144975899147,-36.5302460758867878,-0.00020439574413620193,-0.03610159480506131816,0,0,0,0,0,0,0,stable,1,0,1,0,0,0
