"month_start","station_id","mode","avg_pressure","avg_flow","avg_temperature","avg_vibration","obs_count","prev_avg_pressure","prev_avg_flow","prev_avg_vibration","prev_avg_temperature","rolling_avg_pressure_3","rolling_avg_flow_3","rolling_avg_vibration_3","rolling_avg_temperature_3","baseline_avg_pressure_3_prev","baseline_avg_flow_3_prev","baseline_avg_vibration_3_prev","baseline_avg_temperature_3_prev","pressure_abs_change","pressure_pct_change","flow_abs_change","flow_pct_change","temperature_abs_change","temperature_pct_change","vibration_abs_change","vibration_pct_change","pressure_vs_rolling_diff","flow_vs_rolling_diff","pressure_vs_rolling_pct","flow_vs_rolling_pct","pressure_vs_baseline_diff","flow_vs_baseline_diff","pressure_vs_baseline_pct","flow_vs_baseline_pct","is_large_pressure_shift_prev","is_large_flow_shift_prev","is_large_pressure_shift_rolling","is_large_flow_shift_rolling","is_pressure_anomaly_3_prev","is_flow_anomaly_3_prev","signal_count","monitoring_status","event_count","critical_event_count","avg_event_duration","has_events","has_critical_events","problematic_with_events","anomaly_or_critical_with_events"
2024-11-01,102,normal,56.2415789473684211,1037.2984210526315789,-0.59368421052631578947,0.54289473684210526316,19,56.0875000000000000,1008.7116666666666667,0.55245833333333333333,6.1404166666666667,56.0934184726522188,1013.5239508083935328,0.54688239594083247334,6.04361670106639147018,56.1079646206308610,990.5653466894003978,0.54317835322534811026,12.9897723074737141,0.1540789473684211,0.00274711740349313305,28.5867543859649122,0.02833986691204944148,-6.73410087719298248947,-1.09668467837844594470,-0.00956359649122807017,-0.01731098241115270262,0.1481604747162023,23.7744702442380461,0.00264131655282226109,0.02345723574196284994,0.1336143267375601,46.7330743632311811,0.00238137896537473401,0.04717818417474350265,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-12-01,102,normal,56.6231578947368421,1049.2226315789473684,-2.5036842105263158,0.53526315789473684211,19,56.2415789473684211,1037.2984210526315789,0.54289473684210526316,-0.59368421052631578947,56.3174122807017544,1031.7442397660818713,0.54353874269005847953,1.01434941520467837018,56.0934184726522188,1013.5239508083935328,0.54688239594083247334,6.04361670106639147018,0.3815789473684210,0.00678464144339737317,11.9242105263157895,0.01149544844984466230,-1.91000000000000001053,3.21719858156028370570,-0.00763157894736842105,-0.01405719825496849248,0.3057456140350877,17.4783918128654971,0.00542897128353777933,0.01694062456489043864,0.5297394220846233,35.6986807705538356,0.00944387838196904365,0.03522233563605509989,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-01-01,102,normal,56.7780000000000000,1059.6750000000000000,-1.3330000000000000,0.54685000000000000000,20,56.6231578947368421,1049.2226315789473684,0.53526315789473684211,-2.5036842105263158,56.5475789473684211,1048.7320175438596491,0.54166929824561403509,-1.47678947368421052982,56.3174122807017544,1031.7442397660818713,0.54353874269005847953,1.01434941520467837018,0.1548421052631579,0.00273460737656157059,10.4523684210526316,0.00996201197578357513,1.1706842105263158,-0.46758461215051503272,0.01158684210526315789,0.02164700098328416912,0.2304210526315789,10.9429824561403509,0.00407481729405326032,0.01043448876650959871,0.4605877192982456,27.9307602339181287,0.00817842476501845327,0.02707139924546670573,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-02-01,102,normal,57.0900000000000000,1051.8380000000000000,3.5886666666666667,0.53066666666666666667,15,56.7780000000000000,1059.6750000000000000,0.54685000000000000000,-1.3330000000000000,56.8303859649122807,1053.5785438596491228,0.53759327485380116959,-0.08267251461988303333,56.5475789473684211,1048.7320175438596491,0.54166929824561403509,-1.47678947368421052982,0.3120000000000000,0.00549508612490753461,-7.8370000000000000,-0.00739566376483355746,4.9216666666666667,-3.6921730432608152,-0.01618333333333333333,-0.02959373380878363963,0.2596140350877193,-1.7405438596491228,0.00456822579470088281,-0.00165203047251974669,0.5424210526315789,3.1059824561403509,0.00959229489093488026,0.00296165503120100341,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-03-01,102,normal,57.5629629629629630,1036.9270370370370370,10.5851851851851852,0.52962962962962962963,27,57.0900000000000000,1051.8380000000000000,0.53066666666666666667,3.5886666666666667,57.1436543209876543,1049.4800123456790123,0.53571543209876543210,4.2802839506172840,56.8303859649122807,1053.5785438596491228,0.53759327485380116959,-0.08267251461988303333,0.4729629629629630,0.00828451502825298651,-14.9109629629629630,-0.01417610217824699526,6.9965185185185185,1.9496150432431316,-0.00103703703703703704,-0.00195421552205471804,0.4193086419753087,-12.5529753086419753,0.00733779886774419175,-0.01196113805024736470,0.7325769980506823,-16.6515068226120858,0.01289058635820252172,-0.01580471329798672435,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-04-01,102,normal,57.4360000000000000,1020.2685000000000000,18.4415000000000000,0.53055000000000000000,20,57.5629629629629630,1036.9270370370370370,0.52962962962962962963,10.5851851851851852,57.3629876543209877,1036.3445123456790123,0.53028209876543209877,10.8717839506172840,57.1436543209876543,1049.4800123456790123,0.53571543209876543210,4.2802839506172840,-0.1269629629629630,-0.00220563634023935208,-16.6585370370370370,-0.01606529335433079862,7.8563148148148148,0.74219909027291812212,0.00092037037037037037,0.00173776223776223776,0.0730123456790123,-16.0760123456790123,0.00127281281301101289,-0.01551222798419832868,0.2923456790123457,-29.2115123456790123,0.00511597801166477591,-0.02783427221294929109,0,0,0,0,0,0,0,stable,1,0,4.1000000000000000,1,0,0,0
2025-05-01,102,normal,57.8634782608695652,993.3839130434782609,24.0543478260869565,0.55065217391304347826,23,57.4360000000000000,1020.2685000000000000,0.53055000000000000000,18.4415000000000000,57.6208137412775094,1016.8598166935050993,0.53694393451422436930,17.6936776704240472,57.3629876543209877,1036.3445123456790123,0.53028209876543209877,10.8717839506172840,0.4274782608695652,0.00744268857283872832,-26.8845869565217391,-0.02635050181057411760,5.6128478260869565,0.30435961424433785213,0.02010217391304347826,0.03788931092836392095,0.2426645195920558,-23.4759036500268384,0.00421140389793245034,-0.02308666668170917016,0.5004906065485775,-42.9605993022007514,0.00872497453522850099,-0.04145397480318878973,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-06-01,102,normal,57.5038888888888889,962.4466666666666667,27.3066666666666667,0.53216666666666666667,18,57.8634782608695652,993.3839130434782609,0.55065217391304347826,24.0543478260869565,57.6011223832528180,992.0330265700483092,0.53778961352657004831,23.2675048309178744,57.6208137412775094,1016.8598166935050993,0.53694393451422436930,17.6936776704240472,-0.3595893719806763,-0.00621444446114208474,-30.9372463768115942,-0.03114329311215404993,3.2523188405797102,0.13520710950444344269,-0.01848550724637681159,-0.03357020660613238583,-0.0972334943639291,-29.5863599033816425,-0.00168804860636186418,-0.02982396665328412235,-0.1169248523886205,-54.4131500268384326,-0.00202921209883677291,-0.05351096496641215049,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-01-01,102,peak,58.8700000000000000,1188.7716666666666667,-0.19333333333333333333,0.65450000000000000000,6,,,,,58.8700000000000000,1188.7716666666666667,0.65450000000000000000,-0.19333333333333333333,,,,,,,,,,,,,0.0000000000000000,0.0000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,0,0,0,0,0,0,0,stable,1,0,3.8000000000000000,1,0,0,0
2024-02-01,102,peak,59.1580000000000000,1179.3840000000000000,3.3960000000000000,0.64400000000000000000,5,58.8700000000000000,1188.7716666666666667,0.65450000000000000000,-0.19333333333333333333,59.0140000000000000,1184.0778333333333334,0.64925000000000000000,1.60133333333333333334,58.8700000000000000,1188.7716666666666667,0.65450000000000000000,-0.19333333333333333333,0.2880000000000000,0.00489213521318158655,-9.3876666666666667,-0.00789694684849767900,3.58933333333333333333,-18.56551724137931034513,-0.01050000000000000000,-0.01604278074866310160,0.1440000000000000,-4.6938333333333334,0.00244009895956891585,-0.00396412566910367807,0.2880000000000000,-9.3876666666666667,0.00489213521318158655,-0.00789694684849767900,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-03-01,102,peak,60.0057142857142857,1191.3157142857142857,10.2471428571428571,0.64342857142857142857,7,59.1580000000000000,1179.3840000000000000,0.64400000000000000000,3.3960000000000000,59.3445714285714286,1186.4904603174603175,0.64730952380952380952,4.48326984126984125556,59.0140000000000000,1184.0778333333333334,0.64925000000000000000,1.60133333333333333334,0.8477142857142857,0.01432966438544720410,11.9317142857142857,0.01011690364267641896,6.8511428571428571,2.0174154467440686,-0.00057142857142857143,-0.00088731144631765750,0.6611428571428571,4.8252539682539682,0.01114074701741885092,0.00406682913148995006,0.9917142857142857,7.2378809523809523,0.01680472914417402142,0.00611267329615095880,0,0,0,0,0,0,0,stable,1,0,1.70000000000000000000,1,0,0,0
2024-04-01,102,peak,59.8900000000000000,1140.8766666666666667,17.9266666666666667,0.60900000000000000000,3,60.0057142857142857,1191.3157142857142857,0.64342857142857142857,10.2471428571428571,59.6845714285714286,1170.5254603174603175,0.63214285714285714286,10.5232698412698413,59.3445714285714286,1186.4904603174603175,0.64730952380952380952,4.48326984126984125556,-0.1157142857142857,-0.00192838777259308614,-50.4390476190476190,-0.04233894257769421000,7.6795238095238096,0.74943073562897905235,-0.03442857142857142857,-0.05350799289520426288,0.2054285714285714,-29.6487936507936508,0.00344190410539215638,-0.02532947351931375170,0.5454285714285714,-45.6137936507936508,0.00919087556449982138,-0.03844429869127570695,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-05-01,102,peak,58.8228571428571429,1136.5414285714285714,23.9571428571428571,0.64957142857142857143,7,59.8900000000000000,1140.8766666666666667,0.60900000000000000000,17.9266666666666667,59.5728571428571429,1156.2446031746031746,0.63400000000000000000,17.3769841269841270,59.6845714285714286,1170.5254603174603175,0.63214285714285714286,10.5232698412698413,-1.0671428571428571,-0.01781838131813085824,-4.3352380952380953,-0.00379991827504412861,6.0304761904761904,0.33639696116453274761,0.04057142857142857143,0.06661975134881538823,-0.7500000000000000,-19.7031746031746032,-0.01258962614805400349,-0.01704066297829824279,-0.8617142857142857,-33.9840317460317461,-0.01443780637254901936,-0.02903314186503459366,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-06-01,102,peak,59.0520000000000000,1099.9520000000000000,27.1080000000000000,0.65300000000000000000,5,58.8228571428571429,1136.5414285714285714,0.64957142857142857143,23.9571428571428571,59.2549523809523810,1125.7900317460317460,0.63719047619047619048,22.9972698412698413,59.5728571428571429,1156.2446031746031746,0.63400000000000000000,17.3769841269841270,0.2291428571428571,0.00389547309112104065,-36.5894285714285714,-0.03219366021476182753,3.1508571428571429,0.13152057245080501097,0.00342857142857142857,0.00527820541016054541,-0.2029523809523810,-25.8380317460317460,-0.00342507035779207605,-0.02295102196451191973,-0.5208571428571429,-56.2926031746031746,-0.00874319560681998105,-0.04868572187930246538,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-07-01,102,peak,58.5560000000000000,1108.1980000000000000,27.4220000000000000,0.62900000000000000000,5,59.0520000000000000,1099.9520000000000000,0.65300000000000000000,27.1080000000000000,58.8102857142857143,1114.8971428571428571,0.64385714285714285714,26.1623809523809524,59.2549523809523810,1125.7900317460317460,0.63719047619047619048,22.9972698412698413,-0.4960000000000000,-0.00839937682042945201,8.2460000000000000,0.00749669076468791365,0.3140000000000000,0.01158329644385421278,-0.02400000000000000000,-0.03675344563552833078,-0.2542857142857143,-6.6991428571428571,-0.00432383062243728041,-0.00600875417078833662,-0.6989523809523810,-17.5920317460317460,-0.01179567872164994928,-0.01562638791422551204,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-08-01,102,peak,57.4833333333333333,1121.2833333333333333,21.3400000000000000,0.62966666666666666667,3,58.5560000000000000,1108.1980000000000000,0.62900000000000000000,27.4220000000000000,58.3637777777777778,1109.8111111111111111,0.63722222222222222222,25.2900000000000000,58.8102857142857143,1114.8971428571428571,0.64385714285714285714,26.1623809523809524,-1.0726666666666667,-0.01831864653778719004,13.0853333333333333,0.01180775757882015064,-6.0820000000000000,-0.22179272117278097878,0.00066666666666666667,0.00105988341282458930,-0.8804444444444445,11.4722222222222222,-0.01508546015984038901,0.01033709440044852475,-1.3269523809523810,6.3861904761904762,-0.02256327043536278153,0.00572805349543242085,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-09-01,102,peak,57.8350000000000000,1133.9975000000000000,14.4025000000000000,0.63762500000000000000,8,57.4833333333333333,1121.2833333333333333,0.62966666666666666667,21.3400000000000000,57.9581111111111111,1121.1596111111111111,0.63209722222222222222,21.0548333333333333,58.3637777777777778,1109.8111111111111111,0.63722222222222222222,25.2900000000000000,0.3516666666666667,0.00611771527979124442,12.7141666666666667,0.01133894198611709800,-6.9375000000000000,-0.32509372071227741331,0.00795833333333333333,0.01263896241397564849,-0.1231111111111111,12.8378888888888889,-0.00212413946470918633,0.01145054527621277832,-0.5287777777777778,24.1863888888888889,-0.00906003343017168220,0.02179324810027732448,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-10-01,102,peak,58.3900000000000000,1123.1850000000000000,6.5200000000000000,0.66900000000000000000,2,57.8350000000000000,1133.9975000000000000,0.63762500000000000000,14.4025000000000000,57.9027777777777778,1126.1552777777777778,0.64543055555555555556,14.0875000000000000,57.9581111111111111,1121.1596111111111111,0.63209722222222222222,21.0548333333333333,0.5550000000000000,0.00959626523731304573,-10.8125000000000000,-0.00953485347189918849,-7.8825000000000000,-0.54730081583058496789,0.03137500000000000000,0.04920603803175847873,0.4872222222222222,-2.9702777777777778,0.00841448788678340091,-0.00263753838958955484,0.4318888888888889,2.0253888888888889,0.00745174196689946590,0.00180651253293155357,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-11-01,102,peak,57.8016666666666667,1160.1666666666666667,-0.33666666666666666667,0.64266666666666666667,6,58.3900000000000000,1123.1850000000000000,0.66900000000000000000,6.5200000000000000,58.0088888888888889,1139.1163888888888889,0.64976388888888888889,6.86194444444444444444,57.9027777777777778,1126.1552777777777778,0.64543055555555555556,14.0875000000000000,-0.5883333333333333,-0.01007592624307815208,36.9816666666666667,0.03292571274248379982,-6.85666666666666666667,-1.05163599182004089980,-0.02633333333333333333,-0.03936223218734429496,-0.2072222222222222,21.0502777777777778,-0.00357224946368372625,0.01847947934302879500,-0.1011111111111111,34.0113888888888889,-0.00174622211561525526,0.03020133152153134597,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-12-01,102,peak,58.3214285714285714,1151.8928571428571429,-2.2771428571428571,0.65742857142857142857,7,57.8016666666666667,1160.1666666666666667,0.64266666666666666667,-0.33666666666666666667,58.1710317460317460,1145.0815079365079365,0.65636507936507936508,1.30206349206349207778,58.0088888888888889,1139.1163888888888889,0.64976388888888888889,6.86194444444444444444,0.5197619047619047,0.00899216120807193621,-8.2738095238095238,-0.00713156976624869168,-1.94047619047619043333,5.76379066478076366330,0.01476190476190476190,0.02296976882039122702,0.1503968253968254,6.8113492063492064,0.00258542475322495930,0.00594835316013755731,0.3125396825396825,12.7764682539682540,0.00538778950133531738,0.01121612188060134193,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-01-01,102,peak,58.8225000000000000,1195.7700000000000000,-0.78000000000000000000,0.62512500000000000000,8,58.3214285714285714,1151.8928571428571429,0.65742857142857142857,-2.2771428571428571,58.3151984126984127,1169.2765079365079365,0.64174007936507936508,-1.13126984126984125556,58.1710317460317460,1145.0815079365079365,0.65636507936507936508,1.30206349206349207778,0.5010714285714286,0.00859154929577464838,43.8771428571428571,0.03809134034043344801,1.49714285714285710000,-0.65746549560853198853,-0.03230357142857142857,-0.04913624511082138201,0.5073015873015873,26.4934920634920635,0.00869930311668321373,0.02265802133513031122,0.6514682539682540,50.6884920634920635,0.01119918685321745592,0.04426627424525889785,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-02-01,102,peak,58.6800000000000000,1173.7000000000000000,3.6612500000000000,0.64350000000000000000,8,58.8225000000000000,1195.7700000000000000,0.62512500000000000000,-0.78000000000000000000,58.6079761904761905,1173.7876190476190476,0.64201785714285714286,0.20136904761904763333,58.3151984126984127,1169.2765079365079365,0.64174007936507936508,-1.13126984126984125556,-0.1425000000000000,-0.00242254239449190361,-22.0700000000000000,-0.01845672662803047409,4.44125000000000000000,-5.69391025641025641026,0.01837500000000000000,0.02939412117576484703,0.0720238095238095,-0.0876190476190476,0.00122890797815184387,-0.000074646423422100355627,0.3648015873015873,4.4234920634920635,0.00625568629158860949,0.00378310180138525492,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-04-01,102,peak,59.5175000000000000,1139.3100000000000000,20.2750000000000000,0.67125000000000000000,4,58.6800000000000000,1173.7000000000000000,0.64350000000000000000,3.6612500000000000,59.0066666666666667,1169.5933333333333333,0.64662500000000000000,7.71875000000000000000,58.6079761904761905,1173.7876190476190476,0.64201785714285714286,0.20136904761904763333,0.8375000000000000,0.01427232447171097478,-34.3900000000000000,-0.02930050268382039704,16.6137500000000000,4.5377261864117446,0.02775000000000000000,0.04312354312354312354,0.5108333333333333,-30.2833333333333333,0.00865721387413851485,-0.02589219044796196966,0.9095238095238095,-34.4776190476190476,0.01551877182327287606,-0.02937296192951268055,0,0,0,0,0,0,0,stable,1,0,4.1000000000000000,1,0,0,0
2025-05-01,102,peak,58.7116666666666667,1136.9883333333333333,25.2916666666666667,0.65450000000000000000,6,59.5175000000000000,1139.3100000000000000,0.67125000000000000000,20.2750000000000000,58.9697222222222222,1149.9994444444444444,0.65641666666666666667,16.4093055555555556,59.0066666666666667,1169.5933333333333333,0.64662500000000000000,7.71875000000000000000,-0.8058333333333333,-0.01353943518012909312,-2.3216666666666667,-0.00203778310263814651,5.0166666666666667,0.24743115495273325277,-0.01675000000000000000,-0.02495344506517690875,-0.2580555555555555,-13.0111111111111111,-0.00437606869815489022,-0.01131401512754353987,-0.2950000000000000,-32.6050000000000000,-0.00499943509207999096,-0.02787721088241497045,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-06-01,102,peak,59.5233333333333333,1098.6183333333333333,26.8983333333333333,0.64033333333333333333,6,58.7116666666666667,1136.9883333333333333,0.65450000000000000000,25.2916666666666667,59.2508333333333333,1124.9722222222222222,0.65536111111111111111,24.1550000000000000,58.9697222222222222,1149.9994444444444444,0.65641666666666666667,16.4093055555555556,0.8116666666666666,0.01382462315837283787,-38.3700000000000000,-0.03374704812274532281,1.6066666666666666,0.06352553542009884407,-0.01416666666666666667,-0.02164502164502164503,0.2725000000000000,-26.3538888888888889,0.00459909143331317422,-0.02342625743845527051,0.5536111111111111,-51.3811111111111111,0.00938805695955080508,-0.04467924863731818227,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-01-01,102,repair,54.1450000000000000,884.1600000000000000,0.45000000000000000000,0.90500000000000000000,2,,,,,54.1450000000000000,884.1600000000000000,0.90500000000000000000,0.45000000000000000000,,,,,,,,,,,,,0.0000000000000000,0.0000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,0,0,0,0,0,0,0,stable,1,0,3.8000000000000000,1,0,0,0
2024-02-01,102,repair,54.5750000000000000,923.3250000000000000,1.31500000000000000000,0.85550000000000000000,2,54.1450000000000000,884.1600000000000000,0.90500000000000000000,0.45000000000000000000,54.3600000000000000,903.7425000000000000,0.88025000000000000000,0.88250000000000000000,54.1450000000000000,884.1600000000000000,0.90500000000000000000,0.45000000000000000000,0.4300000000000000,0.00794163819373903408,39.1650000000000000,0.04429628121606948969,0.86500000000000000000,1.92222222222222222222,-0.04950000000000000000,-0.05469613259668508287,0.2150000000000000,19.5825000000000000,0.00395511405445180280,0.02166822961186399887,0.4300000000000000,39.1650000000000000,0.00794163819373903408,0.04429628121606948969,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-03-01,102,repair,54.8300000000000000,894.4300000000000000,10.3700000000000000,0.86300000000000000000,1,54.5750000000000000,923.3250000000000000,0.85550000000000000000,1.31500000000000000000,54.5166666666666667,900.6383333333333333,0.87450000000000000000,4.04500000000000000000,54.3600000000000000,903.7425000000000000,0.88025000000000000000,0.88250000000000000000,0.2550000000000000,0.00467246907924874027,-28.8950000000000000,-0.03129450626810711288,9.05500000000000000000,6.88593155893536121673,0.00750000000000000000,0.00876680303915838691,0.3133333333333333,-6.2083333333333333,0.00574747783552430388,-0.00689325904034730919,0.4700000000000000,-9.3125000000000000,0.00864606328182487123,-0.01030437320365037608,0,0,0,0,0,0,0,stable,1,0,1.70000000000000000000,1,0,0,0
2024-04-01,102,repair,55.7700000000000000,924.1600000000000000,19.9500000000000000,0.91100000000000000000,1,54.8300000000000000,894.4300000000000000,0.86300000000000000000,10.3700000000000000,55.0583333333333333,913.9716666666666667,0.87650000000000000000,10.54500000000000000000,54.5166666666666667,900.6383333333333333,0.87450000000000000000,4.04500000000000000000,0.9400000000000000,0.01714389932518694146,29.7300000000000000,0.03323904609639658777,9.5800000000000000,0.92381870781099324976,0.04800000000000000000,0.05561993047508690614,0.7116666666666667,10.1883333333333333,0.01292568487967307463,0.01114731857114461969,1.2533333333333333,23.5216666666666667,0.02298991134209721735,0.02611666170105277187,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-05-01,102,repair,56.0450000000000000,782.6100000000000000,25.9200000000000000,0.88350000000000000000,2,55.7700000000000000,924.1600000000000000,0.91100000000000000000,19.9500000000000000,55.5483333333333333,867.0666666666666667,0.88583333333333333333,18.7466666666666667,55.0583333333333333,913.9716666666666667,0.87650000000000000000,10.54500000000000000000,0.2750000000000000,0.00493096646942800789,-141.5500000000000000,-0.15316611842105263158,5.9700000000000000,0.29924812030075187970,-0.02750000000000000000,-0.03018660812294182217,0.4966666666666667,-84.4566666666666667,0.00894116235110564434,-0.09740504382592649550,0.9866666666666667,-131.3616666666666667,0.01792038746783714304,-0.14372619136625314792,0,1,0,0,0,0,1,warning,0,0,,0,0,0,0
2024-06-01,102,repair,55.0450000000000000,782.2450000000000000,28.5800000000000000,0.88700000000000000000,2,56.0450000000000000,782.6100000000000000,0.88350000000000000000,25.9200000000000000,55.6200000000000000,829.6716666666666667,0.89383333333333333333,24.8166666666666667,55.5483333333333333,867.0666666666666667,0.88583333333333333333,18.7466666666666667,-1.0000000000000000,-0.01784280488892853957,-0.3650000000000000,-0.00046638811157536960,2.6600000000000000,0.10262345679012345679,0.00350000000000000000,0.00396151669496321449,-0.5750000000000000,-47.4266666666666667,-0.01033800791082344480,-0.05716317499091005884,-0.5033333333333333,-84.8216666666666667,-0.00906117795313390681,-0.09782600338305397512,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-07-01,102,repair,53.9266666666666667,781.8300000000000000,25.0566666666666667,0.86933333333333333333,3,55.0450000000000000,782.2450000000000000,0.88700000000000000000,28.5800000000000000,55.0055555555555556,782.2283333333333333,0.87994444444444444444,26.5188888888888889,55.6200000000000000,829.6716666666666667,0.89383333333333333333,24.8166666666666667,-1.1183333333333333,-0.02031671057013958216,-0.4150000000000000,-0.00053052432422067255,-3.5233333333333333,-0.12327968276183811407,-0.01766666666666666667,-0.01991732431416760617,-1.0788888888888889,-0.3983333333333333,-0.01961418038581961437,-0.00050922897619407799,-1.6933333333333333,-47.8416666666666667,-0.03044468416636701366,-0.05766337286034837078,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-08-01,102,repair,53.9150000000000000,797.1725000000000000,20.5850000000000000,0.87225000000000000000,4,53.9266666666666667,781.8300000000000000,0.86933333333333333333,25.0566666666666667,54.2955555555555556,787.0825000000000000,0.87619444444444444444,24.7405555555555556,55.0055555555555556,782.2283333333333333,0.87994444444444444444,26.5188888888888889,-0.0116666666666667,-0.00021634318209914761,15.3425000000000000,0.01962383126766688411,-4.4716666666666667,-0.17846215245443661144,0.00291666666666666667,0.00335506134969325154,-0.3805555555555556,10.0900000000000000,-0.00700896328735726353,0.01281949477977213316,-1.0905555555555556,14.9441666666666667,-0.01982628017371982707,0.01910460926796736678,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-10-01,102,repair,53.3100000000000000,816.0066666666666667,5.2833333333333333,0.89000000000000000000,3,53.9150000000000000,797.1725000000000000,0.87225000000000000000,20.5850000000000000,53.7172222222222222,798.3363888888888889,0.87719444444444444444,16.9750000000000000,54.2955555555555556,787.0825000000000000,0.87619444444444444444,24.7405555555555556,-0.6050000000000000,-0.01122136696652137624,18.8341666666666667,0.02362621222717375060,-15.3016666666666667,-0.74334062019269694923,0.01775000000000000000,0.02034967039266265406,-0.4072222222222222,17.6702777777777778,-0.00758085033767361968,0.02213387492253857069,-0.9855555555555556,28.9241666666666667,-0.01815168010477632790,0.03674858311125792620,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-11-01,102,repair,53.9900000000000000,872.5750000000000000,-1.02000000000000000000,0.87550000000000000000,2,53.3100000000000000,816.0066666666666667,0.89000000000000000000,5.2833333333333333,53.7383333333333333,828.5847222222222222,0.87925000000000000000,8.28277777777777776667,53.7172222222222222,798.3363888888888889,0.87719444444444444444,16.9750000000000000,0.6800000000000000,0.01275558056649784281,56.5683333333333333,0.06932337154108218066,-6.30333333333333330000,-1.19305993690851735138,-0.01450000000000000000,-0.01629213483146067416,0.2516666666666667,43.9902777777777778,0.00468318704835158081,0.05309086276633013793,0.2727777777777778,74.2386111111111111,0.00507803208157946490,0.09299164129851973425,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2024-12-01,102,repair,53.8750000000000000,893.7100000000000000,-3.1900000000000000,0.89350000000000000000,2,53.9900000000000000,872.5750000000000000,0.87550000000000000000,-1.02000000000000000000,53.7250000000000000,860.7638888888888889,0.88633333333333333333,0.35777777777777776667,53.7383333333333333,828.5847222222222222,0.87925000000000000000,8.28277777777777776667,-0.1150000000000000,-0.00213002407853306168,21.1350000000000000,0.02422141363206601152,-2.17000000000000000000,2.12745098039215686275,0.01800000000000000000,0.02055968018275271274,0.1500000000000000,32.9461111111111111,0.00279199627733829688,0.03827543364259782169,0.1366666666666667,65.1252777777777778,0.00254318766864125609,0.07859821214554268409,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-01-01,102,repair,53.5000000000000000,907.4900000000000000,-1.69000000000000000000,0.88900000000000000000,1,53.8750000000000000,893.7100000000000000,0.89350000000000000000,-3.1900000000000000,53.7883333333333333,891.2583333333333333,0.88600000000000000000,-1.96666666666666666667,53.7250000000000000,860.7638888888888889,0.88633333333333333333,0.35777777777777776667,-0.3750000000000000,-0.00696055684454756381,13.7800000000000000,0.01541887189356726455,1.50000000000000000000,-0.47021943573667711599,-0.00450000000000000000,-0.00503637381085618355,-0.2883333333333333,16.2316666666666667,-0.00536051808012889970,0.01821207842843919182,-0.2250000000000000,46.7261111111111111,-0.00418799441600744532,0.05428446954417103669,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
2025-03-01,102,repair,55.7000000000000000,898.4700000000000000,9.8600000000000000,0.95200000000000000000,1,53.5000000000000000,907.4900000000000000,0.88900000000000000000,-1.69000000000000000000,54.3583333333333333,899.8900000000000000,0.91150000000000000000,1.66000000000000000000,53.7883333333333333,891.2583333333333333,0.88600000000000000000,-1.96666666666666666667,2.2000000000000000,0.04112149532710280374,-9.0200000000000000,-0.00993950346560292675,11.55000000000000000000,-6.83431952662721893491,0.06300000000000000000,0.07086614173228346457,1.3416666666666667,-1.4200000000000000,0.02468189483366549197,-0.00157797064085610464,1.9116666666666667,7.2116666666666667,0.03554054472779103339,0.00809155594618096141,0,0,0,0,0,0,0,stable,0,0,,0,0,0,0
